InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,ReachType,Date,Sample number,Sampling Time (hh:mm),Ammonium (ug N/L),Chloride tracer (mg/L),Bromide tracer (mg/L),Comments,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,1,12:03:00,11.0,0.3,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,2,12:06:00,10.3,0.3,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,3,12:06:30,13.6,0.6,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,4,12:06:50,346.5,9.9,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,5,12:07:00,887.9,22.5,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,6,12:07:10,1438.6,35.4,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,7,12:07:20,1796.2,45.8,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,8,12:07:30,2168.7,54.6,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,9,12:07:40,2501.3,63.9,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,10,12:07:50,2513.3,66.7,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,11,12:08:00,2415.7,58.4,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,12,12:08:10,2184.6,51.5,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,13,12:08:20,1921.7,50.7,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,14,12:08:30,1676.7,43.4,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,15,12:08:40,1471.5,37.9,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,16,12:09:00,1176.7,31.9,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,17,12:09:20,697.6,18.0,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,18,12:09:40,540.5,13.8,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,19,12:10:00,389.3,9.6,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,20,12:10:30,248.9,6.0,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,21,12:11:00,169.1,4.1,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,22,12:11:30,116.5,2.6,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,23,12:12:30,65.4,1.5,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,24,12:14:00,40.9,1.3,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,25,12:16:00,29.4,0.5,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,26,12:19:00,22.4,-9999.0,,Not analyzed for Cl-,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,27,12:24:00,17.4,-9999.0,,Not analyzed for Cl-,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,28,12:35:00,15.6,0.5,,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,3,T,8/12/2013 12:00:00 AM,29,12:40:00,15.5,-9999.0,,Lost cl- sample,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,16,11:49:50,51.6,28.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,17,11:50:20,42.3,23.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,18,11:51:00,32.4,18.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,19,11:52:30,23.0,11.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,20,11:54:00,22.0,7.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,21,11:57:00,19.1,5.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,22,12:03:00,17.3,3.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,23,12:15:00,17.2,2.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,24,12:31:00,15.6,1.6,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,25,12:56:00,21.1,2.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,C,4/18/2013 12:00:00 AM,26,13:42:00,28.2,2.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,1,11:20:00,18.4,1.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,2,11:22:00,22.8,1.6,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,3,11:23:20,17.3,2.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,4,11:23:40,28.4,7.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,5,11:24:00,43.4,18.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,6,11:24:20,79.6,34.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,7,11:24:40,103.5,49.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,8,11:25:00,128.2,60.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,9,11:25:20,137.4,63.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,10,11:25:40,138.0,63.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,11,11:26:00,138.0,60.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,12,11:26:30,114.7,55.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,13,11:27:00,99.3,48.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,14,11:27:30,82.5,42.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,15,11:28:00,70.9,36.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,16,11:29:00,52.2,27.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,17,11:30:00,38.7,20.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,18,11:31:00,33.1,16.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,19,11:33:00,25.7,10.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,20,11:38:00,23.0,4.6,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,21,11:50:00,22.9,2.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,22,12:15:00,19.4,1.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,3/20/2013 12:00:00 AM,23,13:30:00,22.6,1.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,1,09:34:00,14.8,1.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,2,09:35:00,17.2,1.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,3,09:37:05,15.8,1.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,4,09:37:20,18.3,3.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,5,09:37:35,23.8,7.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,6,09:37:50,33.7,14.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,7,09:38:00,55.8,22.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,8,09:38:20,68.3,30.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,9,09:38:00,86.5,35.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,10,09:38:55,92.6,39.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,11,09:39:00,90.8,39.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,12,09:39:35,79.5,37.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,13,09:40:00,70.1,30.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,14,09:40:50,50.6,23.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,15,09:41:40,38.3,17.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,16,09:42:40,27.3,12.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,17,09:43:30,23.1,9.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,18,09:45:00,21.2,6.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,19,09:48:00,16.6,3.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,20,09:53:00,20.1,2.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,21,09:58:00,16.6,2.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,22,10:05:00,17.4,2.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,23,10:19:00,15.2,1.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,24,10:47:00,17.9,1.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,1,T,4/18/2013 12:00:00 AM,25,11:11:00,16.5,2.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,1,14:50:00,22.3,1.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,2,14:52:00,23.9,1.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,3,14:54:30,22.3,2.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,4,14:54:50,26.1,5.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,5,14:55:10,29.6,8.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,6,14:55:30,36.0,13.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,7,14:55:45,48.5,16.6,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,8,14:56:00,56.7,18.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,9,14:56:15,53.8,19.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,10,14:56:30,58.6,20.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,11,14:56:45,61.5,20.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,12,14:57:00,58.7,19.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,13,14:57:20,52.2,17.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,14,14:57:40,50.7,16.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,15,14:58:00,43.4,14.4,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,16,14:58:30,40.3,12.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,17,14:59:00,34.9,10.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,18,14:59:45,30.7,8.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,19,15:00:30,22.2,6.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,20,15:02:00,22.7,4.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,21,15:05:00,17.9,3.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,22,15:10:00,21.7,2.0,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,23,15:20:00,19.0,1.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,24,15:40:00,19.1,1.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,3/23/2013 12:00:00 AM,25,16:50:00,17.3,1.1,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,1,11:25:00,34.5,1.9,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,2,11:26:00,36.4,1.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,3,11:27:55,33.8,1.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,4,11:28:10,35.4,2.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,5,11:28:25,38.9,6.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,6,11:28:35,52.1,10.5,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,7,11:28:45,55.9,15.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,8,11:28:55,74.7,21.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,9,11:29:05,92.4,26.7,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,10,11:29:15,104.9,31.3,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,11,11:29:25,132.6,35.8,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
2/25/2015 9:06:00 AM,CWT131112_ammuptake_reach.csv,Nutu12,CWT,E,2,C,4/21/2013 12:00:00 AM,12,11:29:35,128.6,38.2,-9999.0,Cl tracer based on back-calculation from Cl:Specific Conductance for each site,
